project_age_days,num_subscribers,num_issues,project_size(kB),num_contributors
0.4304363376251788,0.0011865524060646,0.0063867975105475,0.0024595787136735,0.0375782881002087
0.6346996097685342,0.023761064747626057,0.06387409232216645,0.013048226397473581,0.7192110444380305
0.651434817366261,0.028409963432100123,0.06463044316977659,0.006560666923195712,0.5314443037597292
0.296316165951359,0.002636783124588,0.008546809320684,0.0016500263244331,0.0876826722338204
0.7415951359084406,0.0022412656558998,0.0001320870531378,0.0042351004613067,0.0125260960334029
0.165414878397711,0.0025049439683586,0.0088653722135459,0.0005131660817615,0.104384133611691
0.4418812589413448,0.00659195781147,0.0297118171293598,0.0050237643593984,0.1565762004175365
0.836912757933578,0.08288669029012835,0.16563013994758438,0.029379445404822607,0.8546937171444636
0.086552217453505,0.0321687541199736,0.0895938711607343,0.0397109953892356,0.9958246346555324
0.1169527896995708,0.0005273566249176,0.012027691662199,0.0072858070268555,0.0354906054279749
0.3617668097281831,0.0034278180619644,0.0138536009261633,0.001845259702334,0.1294363256784968
0.1348354792560801,0.0018457481872116,0.008779904120339,0.0435020098182487,0.0354906054279749
0.4695994277539341,0.0090969017798286,0.0146072741117145,0.0038707854385176,0.1691022964509394
0.1407367668097282,0.000659195781147,0.0016005842909644,0.0007181035618495,0.0271398747390396
0.8047815168244599,0.007083408573267317,0.005545149813409566,0.000267124134139067,0.2078097506078811
0.5329041487839771,0.0280817402768622,0.0483982502350372,0.0136010393586871,0.3507306889352818
0.7666234671846328,0.008374160181346237,0.0064577804942804184,0.000285274831887482,0.19409086872950765
0.804005722460658,0.0180619644034278,0.0285385733044295,0.0105074044766832,0.5135699373695198
0.634656652360515,0.0352010547132498,0.0377225084108373,0.0054977850797948,0.6555323590814196
0.590652289415124,0.0025682647553152784,0.0029206212778565724,0.00026144668942194095,0.076190920910101
0.3608726752503576,0.0096242584047462,0.0116158908494751,0.0037862446160736,0.1419624217118997
0.25190165158267996,0.005995777220377575,0.002601388934355604,0.0006919641351738026,0.05083093915579126
0.5810765434570091,0.012499861416626297,0.06562737899853208,0.032693125772093816,0.665188273578003
0.4458154506437768,0.0154251812788398,0.0670380643807836,0.0267270711391283,0.9686847599164926
0.0139484978540772,0.0023731048121292,0.1389245005943917,0.071086331476012,0.7745302713987473
0.4739412447756727,0.0028340525988854413,0.01321757708387193,0.0024521101327832353,0.12244353132354541
0.8291318172265658,0.10973054084554418,0.1631169942333282,0.031100479262825474,0.850753790249552
0.9213931705488183,0.02101597222745473,0.045015090227200044,0.008526261954707223,0.7077702909270516
0.671137339055794,0.0048780487804878,0.0015772748109989,0.0001009884532697,0.0563674321503131
0.6726871076386154,0.01726117437843463,0.09066600435895703,0.009181631928188367,0.6066564531102511
0.7344580311504102,0.04167299991533447,0.03718524695582494,0.008391252686517267,0.5324836174263473
0.928648068669528,0.0110744891232696,0.0158038274166103,0.0057639077465545,0.674321503131524
0.6092632331902718,0.0031641397495056,0.0021211626768606,0.0027296488118313,0.0542797494780793
0.7192206418438832,0.05384838469568183,0.12760469097892294,0.03329987775149397,0.7631198442503998
0.5617345154527638,0.007714379434524362,0.0694348298575579,0.06294955289211696,0.6353037066584731
0.3961910518423533,0.0009796149512084143,0.0015251941579608637,0.000251022268286359,0.048955612870139865
0.764746597786571,0.005156961396684617,0.0036211313993423956,0.0005120117141483315,0.11203308593598564
0.8095589002291818,0.22573082641145337,0.16881416741449662,0.0369829653794525,0.8496234697254281
0.5209227467811158,0.0183256427158866,0.0805031739741886,0.0079016063249693,0.5991649269311065
0.6248211731044349,0.0027686222808174,0.0026339712361017,0.0001092122686825,0.1022964509394571
0.718292854815936,0.2256588176146898,0.6639505127583636,0.08326681309445107,0.8415522633194125
0.6589771101573676,0.0073829927488464,0.0019424566637918,0.0001328968570715,0.0730688935281837
0.5008941344778255,0.0054054054054054,0.016161239442748,0.0034987400292405,0.2129436325678496
0.5612682877392396,0.018229985455821687,0.06514698534223745,0.0333940945347099,0.6783405753442037
0.7594019434377624,0.018851664119898616,0.09370301455224762,0.41463149774837416,0.662801987002297
0.33486353314580936,0.0028945890030936017,0.0011860727166061896,9.194646862716647e-05,0.04330295262304848
0.928826895565093,0.0043506921555702,0.0041102383005835,0.0003699072172697,0.1294363256784968
0.5677753934191703,0.0017139090309822,0.002789367769205,0.0002967152600954,0.091858037578288
0.0436337625178826,0.1179960448253131,0.0119033744357163,0.0271084916979761,0.2254697286012525
0.8320632767442997,0.017476114025598878,0.058461034453795094,0.2324966348467405,0.6126284533679711
0.7845135908440629,0.011206328279499,0.0115770417161993,0.0011314325244991,0.3089770354906054
0.6234350605908301,0.2705957588345116,0.1462964950019785,0.028602720531824263,0.77522139924527
0.4152360515021459,0.000659195781147,0.0005982766524478,1.7270012366973618e-05,0.0250521920668058
0.5398556044171633,0.03374032166720301,0.02422646739193729,0.0011607664857418043,0.17671806402756016
0.498211731044349,0.0017139090309822,0.0039237624608594,0.0002111875798018,0.0730688935281837
0.6309137243930163,0.022005532383265552,0.0604471317569412,0.010345578682624947,0.7216620913884112
0.9163090128755365,0.005932762030323,0.0057108225915479,0.0002001676671486,0.1356993736951983
0.20189556509299,0.0003955174686882,0.0009012998919994,0.0010674512405872,0.0146137787056367
0.5929899856938483,0.0762030323005932,0.0184300288260568,0.2499612247103284,0.173277661795407
0.6083532738829774,0.19763823511846473,0.11799557468173608,0.021453199246218062,0.7758621111912056
0.782725321888412,0.2512854317732366,0.6518496072352625,0.0421130073950192,0.7828810020876826
0.901824034334764,0.0978246539222149,0.1126158675399951,0.0129807992002503,0.8768267223382045
0.4474248927038626,0.0373104812129202,0.0384140229831472,0.0245484179599575,0.3987473903966597
0.7694833287545682,0.01991522132185508,0.028685370463247456,0.0035498054340203106,0.6368224825696185
0.8488912732474964,0.0826631509558338,0.0674498651935075,0.0088183972671932,0.8058455114822546
0.8048998569384835,0.0071193144363876,0.0064411862971337,0.0001347060964623,0.0751565762004175
0.4743411941334008,0.002874137283347748,0.012086163136679809,0.0024671666910535766,0.12130831180914897
0.707796852646638,0.0379696769940672,0.0192458606248494,0.0046722784886535,0.4926931106471816
0.7841559370529327,0.0126565589980224,0.0935797922348352,0.5066519975729876,0.6513569937369519
0.5686695278969957,0.0558998022412656,0.0382741661033542,0.0018177921588551,0.2484342379958246
0.7125013125489623,0.023847232471799783,0.01634034400553905,0.0008550933791992108,0.156390624254449
0.7883188275189891,0.007230305528922015,0.005487455116063628,0.00024647639115192257,0.17387313181492625
0.848175965665236,0.0419248516809492,0.1009145085973131,0.0117819313893659,0.8267223382045928
0.0878040057224606,0.0003955174686882,0.004366642580204,0.0007980390476624,0.0041753653444676
0.8741759151654602,0.07340203694007127,0.20718860694758234,0.024952665026706393,0.8951303250899952
0.3926102716598873,0.0008205124639760049,0.003861562873849894,0.00014064210508887983,0.049222114046196336
0.7866615445370871,0.008401944518674796,0.006598281114922319,0.0002271693293732692,0.2187987574707706
0.3894849785407725,0.0300593276203032,0.0345834984421497,0.0010365296946349,0.8997912317327765
0.8331665083491924,0.040360015908452486,0.1368866733865421,0.02177001364601917,0.8128158499224039
0.5690285152607374,0.0034278180619644,0.000878652077867513,0.0006623807066607429,0.027117208153440056
0.6374098180550154,0.04732261003635721,0.0238523141735677,0.00437148816854678,0.4403723664794321
0.4529685264663805,0.007910349373764,0.0677684280863693,0.023182442219884,0.3653444676409185
0.7715471209962393,0.0050419454711818175,0.00355950990751175,0.0005008587490633076,0.11733137127248963
0.4579756795422031,0.0036914963744232,0.0136205061265083,0.0076563721493583,0.1774530271398747
0.5226419913234899,0.018374549610638453,0.08019428903978733,0.007940795065939756,0.6010365005400299
0.4071888412017167,0.0009228740936058,0.0156251214035414,0.0005233636128734,0.0751565762004175
0.4093347639484978,0.0027686222808174,0.0044831899800315,0.0002027992880807,0.0626304801670146
0.8234905445750901,0.129192645197798,0.16129493431527356,0.03234824885791644,0.847897297355184
0.3703505007153075,0.0212261041529334,0.1183577694381638,0.0269774040802953,0.5762004175365344
0.7814572858580662,0.018426300157799794,0.03795480455532913,0.12643041215964373,0.6434807633185314
0.5409513590844063,0.0330916282135794,0.0911322968384575,1.0,0.8726513569937369
0.7390131208037757,0.018849735388087333,0.05292104199999667,0.005767658989007621,0.6255744508262248
0.4767525035765378,0.0214897824653922,0.0311414652339106,0.0019918080929909,0.4300626304801669
0.20212193998218878,0.0027702664873953597,0.002070426631185368,0.0007175794301933254,0.06666191767958561
0.5489460022538087,0.040731333995414266,0.02865832375004452,0.0013680490781895135,0.19934353372973024
0.0189556509298998,0.0002636783124588,0.000326332719517,0.0004919486379963,0.0020876826722338
0.7290772532188841,0.044166117336849,0.0392065453019743,0.0090503088618354,0.5198329853862212
0.8629350745985485,0.020581866286469706,0.035830281043290654,0.055829155640665096,0.5876715328383859
0.802038626609442,0.0212261041529334,0.0005283482125513,0.0012434408904221,0.1482254697286012
0.757689556509299,0.029004614370468,0.0646682672509576,0.0335942859614701,0.7995824634655532
0.8316669559961749,0.005127035936832534,0.003982570296310561,0.000326406921999465,0.19150485395107653
0.873032904148784,0.0294001318391562,0.022851060192847,0.0025951071916772,0.8559498956158663
0.2880901287553647,0.0073829927488464,0.0259978399881898,0.01670043091148,0.3674321503131524
0.5,0.0022412656558998,0.0044831899800315,0.0001761541261431,0.1983298538622129
0.8129470672389127,0.020435069215557,0.0012509420914819,0.0001889832781871,0.1022964509394571
0.6437768240343348,0.0221489782465392,0.0461450005050387,0.0068900770291894,0.3235908141962421
0.5171389085536262,0.003308361213521303,0.0004665416036127143,0.0007673458412312985,0.007870914751826157
0.5248569384835479,0.002636783124588,0.0015151161977576,0.0002842150606679,0.0501043841336116
0.5958512160228898,0.0018457481872116,0.0079718421482016,0.0001490155352807,0.0939457202505219
0.4320038715177216,0.0021193192001972092,0.005964181765774978,0.0004722663588728506,0.0538097945710072
0.5430972818311874,1.0,0.6086105218992564,0.178789530030331,0.8455114822546972
0.5793991416309012,0.011206328279499,0.0790890655229481,0.0229140168848088,0.3674321503131524
0.49517844477925727,0.002821991624639604,0.004132411983767082,0.0007348502952485775,0.022925105636147976
0.6995025058112098,0.02702755080396858,0.019043673113570046,0.000839224576794135,0.23183221356775238
0.40342761459031623,0.0009585772334898917,0.015123986900598223,0.0007373041110305904,0.07609884591517337
0.6239270386266095,0.0047462096242584,0.0045764278998935,0.0003475384393468,0.081419624217119
0.6282453949142546,0.2716000839455823,0.14625891856266493,0.029077977973953853,0.7767391665271405
0.7162017167381974,0.0106789716545814,7.769826655167322e-06,1.1842294194496195e-05,0.0062630480167014
0.7832699177771775,0.014550876386429403,0.07531703512437948,0.38181791216941213,0.6487710752661674
0.8013233190271817,0.0304548450889914,0.0611951547360978,0.0108473770058502,0.8204592901878913
0.9844420600858368,0.0419248516809492,0.0191448528783322,0.0013534755406459,0.2839248434237996
0.4220734196934305,0.036797988723202224,0.10506419491221797,0.015772812909882073,0.8642852086516972
0.6135447749874795,0.029233534074791075,0.05943741079986716,0.009064229533347574,0.7414445986598125
0.8567864538283086,0.04195000870217412,0.15178611271164225,0.02460822929674388,0.8391454942789047
0.5228144777026271,0.028290105829666876,0.025058108218157276,0.002253545830954472,0.18519810212280025
0.810300344523984,0.031638833893616325,0.0860004673703213,0.013496231790754973,0.7380707044715515
0.2451716738197425,0.0104152933421226,0.0007148240522753,1.5954201900918483e-05,0.0187891440501043
0.5797567954220314,0.0493078444297956,0.0141954732989906,0.0014288056898276,0.3903966597077244
0.6523367381876168,0.0034278180619644,0.001629214581397142,0.000407739950230429,0.06506575245734532
0.5197125828146288,0.021356790187545806,0.07554040657887336,0.007363489390686717,0.5995271793212673
0.7734263233190272,0.3019116677653263,0.1451248222652152,0.0434217453798193,0.8225469728601252
0.5753610449350224,0.04060918630425562,0.05963220295237723,0.006764949239643815,0.7623159619966441
0.5450377925326374,0.008363298605744456,0.0706860119404892,0.04425168336217396,0.6441230576410457
0.3709746498729155,0.002179570307010879,0.0064430732345587905,0.001994357497187909,0.057689745200160375
0.39873502357897334,0.00100312127473138,0.014498760210757987,0.0010042210937967087,0.07727444282824467
0.3488912732474964,0.001977587343441,0.0072958672292021,0.0007207351827816,0.081419624217119
0.2852288984263233,0.0035596572181938,0.0013519498379991,0.0198361717283976,0.0250521920668058
0.5514574880520785,0.007955143281497098,0.06895044904621021,0.043522059919913196,0.6332100425064248
0.8143776824034334,0.002636783124588,0.008034000761443,0.0014396611261725,0.0981210855949895
0.6836552217453504,0.0034278180619644,0.0019113773571711,0.0003120115567633,0.0793319415448851
0.38875416518122535,0.0007934372874952595,0.0007500412579389829,3.9410301690288694e-05,0.0423623156793837
0.6956366237482117,0.0002636783124588,0.0017015920374816,0.0001587196374679,0.022964509394572
0.9688841201716736,0.0609096901779828,0.017971609053402,0.0031701163653433,0.0334029227557411
0.3896373518725857,0.0016944062849703055,0.004338253204325892,0.0003760425091090489,0.0417536534446764
0.1457439198855508,0.005273566249176,0.0279402966519816,0.0199138045458948,0.4321503131524008
0.749062421826379,0.004340520318459627,0.0027989011068584955,0.00029891714784286013,0.0925802562231522
0.8522889842632332,0.0108108108108108,0.0029680737822739,0.0034291665508479,0.3194154488517745
0.4454577968526466,0.0073829927488464,0.0064334164704785,0.0001301007598312,0.2150313152400834
0.5806509298998569,0.0225444957152274,0.0014141084512404,7.993548581284933e-05,0.0542797494780793
0.4408082975679542,0.0122610415293342,0.0160835411761963,0.0005528048720514,0.37160751565762
0.6268166130821089,0.0334672062112835,0.0866273231523848,0.03912500264080849,0.6876823379655426
0.6087888292308845,0.008759921119563552,0.07454281193809535,0.1568169236962837,0.6386998561926618
0.2222818311874106,0.0002636783124588,0.002369797129826,4.638231892844343e-05,0.0146137787056367
0.8592563724854125,0.015399495819410615,0.017704582506401716,0.004347774510739679,0.658667378089959
0.5688483547925608,0.0069874752801582,0.0334180244438746,0.0067101399479564,0.1941544885177452
0.3642703862660944,0.05273566249176,0.0744660186631236,0.0415475378472321,0.801670146137787
0.2637696709585121,0.0017139090309822,0.0079951516281671,0.000532738762444,0.1419624217118997
0.92310443490701,0.0346736980883322,0.0752352315019851,0.0149857653979019,0.453027139874739
0.83220294715073,0.17798879709454318,0.1836601233072888,0.03294782454772133,0.8665921311916066
0.9166666666666666,0.082399472643375,0.0494704863134503,0.0103453953130502,0.8392484342379958
0.7090820354431321,0.0037826277802935648,0.0022563990215704534,0.0003069211524088845,0.0844821762089063
1.0,0.0294001318391562,0.0193857175046424,0.007096001367127,0.3987473903966597
